6869,9
6870,2
6871,5
6872,4
6873,0
6874,5
6875,3
6876,9
6877,3
6878,6
6879,4
6880,9
6881,3
6882,4
6883,8
6884,9
6885,4
6886,3
6887,2
6888,9
6889,2
6890,3
6891,7
6892,3
6893,7
6894,7
6895,7
6896,0
6897,9
6898,9
6899,5
6900,2
6901,3
6902,6
6903,6
6904,1
6905,4
6906,3
6907,9
6908,7
6909,1
6910,9
6911,9
6912,0
6913,9
6914,9
6915,3
6916,0
6917,0
6918,7
6919,9
6920,7
6921,3
6922,9
6923,2
6924,9
6925,9
6926,2
6927,1
6928,9
6929,9
6930,6
6931,9
6932,1
6933,9
6934,6
6935,4
6936,1
6937,7
6938,7
6939,2
6940,7
6941,6
6942,2
6943,7
6944,6
6945,6
6946,7
6947,3
6948,9
6949,8
6950,1
6951,0
6952,4
6953,8
6954,8
6955,0
6956,3
6957,1
6958,4
6959,5
6960,2
6961,1
6962,9
6963,9
6964,9
6965,1
6966,0
6967,9
6968,1
6969,4
6970,7
6971,9
6972,5
6973,9
6974,3
6975,8
6976,5
6977,7
6978,0
6979,1
6980,4
6981,1
6982,8
6983,1
6984,6
6985,6
6986,9
6987,6
6988,8
6989,8
6990,1
6991,2
6992,2
6993,4
6994,8
6995,0
6996,2
6997,0
6998,4
6999,9
7000,3
7001,8
7002,1
7003,7
7004,6
7005,5
7006,4
7007,0
7008,0
7009,2
7010,2
7011,1
7012,5
7013,7
7014,2
7015,4
7016,6
7017,4
7018,4
7019,4
7020,2
7021,2
7022,7
7023,6
7024,1
7025,7
7026,1
7027,6
7028,3
7029,9
7030,7
7031,4
7032,1
7033,7
7034,9
7035,2
7036,8
7037,5
7038,7
7039,3
7040,6
7041,4
7042,6
7043,2
7044,9
7045,7
7046,2
7047,1
7048,9
7049,9
7050,2
7051,9
7052,2
7053,4
7054,4
7055,1
7056,6
7057,0
7058,6
7059,9
7060,4
7061,5
7062,6
7063,9
7064,1
7065,1
7066,2
7067,1
7068,5
7069,0
7070,9
7071,9
7072,1
7073,9
7074,9
7075,3
7076,6
7077,4
7078,4
7079,5
7080,7
7081,0
7082,3
7083,0
7084,0
7085,2
7086,7
7087,0
7088,7
7089,8
7090,7
7091,2
7092,7
7093,5
7094,5
7095,0
7096,7
7097,2
7098,9
7099,6
7100,8
7101,0
7102,9
7103,7
7104,3
7105,5
7106,0
7107,1
7108,9
7109,0
7110,4
7111,6
7112,4
7113,1
7114,9
7115,1
7116,0
7117,0
7118,8
7119,8
7120,9
7121,8
7122,3
7123,4
7124,9
7125,7
7126,8
7127,2
7128,3
7129,4
7130,2
7131,5
7132,5
7133,7
7134,1
7135,1
7136,9
7137,2
7138,7
7139,9
7140,1
7141,7
7142,6
7143,1
7144,2
7145,2
7146,9
7147,1
7148,9
7149,5
7150,6
7151,4
7152,9
7153,9
7154,4
7155,7
7156,1
7157,1
7158,0
7159,7
7160,6
7161,9
7162,6
7163,7
7164,1
7165,5
7166,2
7167,9
7168,2
7169,7
7170,6
7171,6
7172,6
7173,2
7174,1
7175,4
7176,5
7177,9
7178,4
7179,1
7180,1
7181,0
7182,8
7183,1
7184,5
7185,7
7186,1
7187,6
7188,2
7189,3
7190,5
7191,2
7192,5
7193,9
7194,1
7195,9
7196,3
7197,8
7198,0
7199,1
7200,6
7201,5
7202,9
7203,7
7204,7
7205,0
7206,4
7207,1
7208,3
7209,9
7210,9
7211,2
7212,1
7213,2
7214,1
7215,1
7216,3
7217,3
7218,9
7219,9
7220,7
7221,7
7222,1
7223,4
7224,4
7225,3
7226,5
7227,9
7228,1
7229,4
7230,4
7231,9
7232,4
7233,3
7234,3
7235,1
7236,9
7237,1
7238,9
7239,9
7240,0
7241,1
7242,4
7243,7
7244,3
7245,5
7246,6
7247,5
7248,6
7249,1
7250,1
7251,9
7252,4
7253,7
7254,1
7255,1
7256,3
7257,4
7258,6
7259,4
7260,6
7261,6
7262,0
7263,6
7264,2
7265,3
7266,3
7267,4
7268,3
7269,5
7270,6
7271,5
7272,8
7273,9
7274,3
7275,1
7276,0
7277,1
7278,6
7279,9
7280,3
7281,4
7282,2
7283,3
7284,0
7285,1
7286,5
7287,8
7288,1
7289,7
7290,5
7291,0
7292,4
7293,7
7294,7
7295,7
7296,1
7297,0
7298,9
7299,0
7300,4
7301,1
7302,6
7303,2
7304,4
7305,4
7306,6
7307,0
7308,9
7309,2
7310,2
7311,3
7312,9
7313,1
7314,1
7315,2
7316,2
7317,2
7318,3
7319,3
7320,0
7321,5
7322,1
7323,6
7324,1
7325,1
7326,1
7327,8
7328,7
7329,8
7330,2
7331,3
7332,8
7333,7
7334,1
7335,6
7336,3
7337,1
7338,0
7339,5
7340,0
7341,6
7342,1
7343,4
7344,0
7345,7
7346,1
7347,7
7348,2
7349,4
7350,1
7351,9
7352,8
7353,8
7354,0
7355,2
7356,3
7357,4
7358,1
7359,3
7360,6
7361,3
7362,8
7363,7
7364,9
7365,2
7366,6
7367,3
7368,6
7369,9
7370,2
7371,2
7372,5
7373,7
7374,8
7375,7
7376,2
7377,3
7378,6
7379,9
7380,1
7381,9
7382,6
7383,4
7384,5
7385,6
7386,0
7387,0
7388,7
7389,3
7390,4
7391,2
7392,1
7393,6
7394,4
7395,1
7396,6
7397,9
7398,3
7399,9
7400,0
7401,2
7402,7
7403,9
7404,7
7405,2
7406,9
7407,0
7408,1
7409,8
7410,2
7411,1
7412,9
7413,1
7414,1
7415,9
7416,0
7417,9
7418,0
7419,5
7420,6
7421,8
7422,9
7423,5
7424,8
7425,2
7426,1
7427,9
7428,4
7429,1
7430,6
7431,9
7432,9
7433,6
7434,3
7435,7
7436,3
7437,8
7438,8
7439,4
7440,9
7441,1
7442,6
7443,4
7444,1
7445,1
7446,2
7447,3
7448,7
7449,3
7450,5
7451,2
7452,5
7453,3
7454,2
7455,1
7456,5
7457,8
7458,0
7459,4
7460,9
7461,3
7462,9
7463,6
7464,8
7465,1
7466,9
7467,9
7468,5
7469,8
7470,0
7471,3
7472,0
7473,0
7474,6
7475,6
7476,2
7477,6
7478,1
7479,0
7480,7
7481,1
7482,2
7483,8
7484,2
7485,9
7486,1
7487,6
7488,4
7489,1
7490,4
7491,0
7492,1
7493,5
7494,9
7495,3
7496,1
7497,0
7498,2
7499,1
7500,1
7501,1
7502,4
7503,4
7504,3
7505,4
7506,9
7507,7
7508,6
7509,6
7510,9
7511,9
7512,3
7513,3
7514,3
7515,1
7516,4
7517,1
7518,8
7519,2
7520,5
7521,9
7522,1
7523,9
7524,0
7525,0
7526,4
7527,1
7528,5
7529,7
7530,7
7531,8
7532,3
7533,6
7534,2
7535,6
7536,5
7537,1
7538,7
7539,3
7540,1
7541,7
7542,7
7543,9
7544,8
7545,7
7546,3
7547,3
7548,3
7549,1
7550,6
7551,1
7552,5
7553,3
7554,9
7555,3
7556,0
7557,5
7558,2
7559,4
7560,8
7561,0
7562,0
7563,3
7564,5
7565,5
7566,3
7567,5
7568,4
7569,7
7570,5
7571,9
7572,1
7573,5
7574,5
7575,7
7576,9
7577,7
7578,3
7579,1
7580,4
7581,3
7582,8
7583,4
7584,0
7585,7
7586,0
7587,6
7588,0
7589,9
7590,1
7591,1
7592,5
7593,3
7594,3
7595,6
7596,8
7597,7
7598,4
7599,1
7600,4
7601,9
7602,0
7603,2
7604,0
7605,9
7606,3
7607,5
7608,3
7609,6
7610,8
7611,4
7612,6
7613,6
7614,5
7615,1
7616,5
7617,7
7618,7
7619,5
7620,2
7621,1
7622,2
7623,3
7624,8
7625,6
7626,4
7627,8
7628,5
7629,1
7630,2
7631,7
7632,5
7633,5
7634,0
7635,9
7636,6
7637,6
7638,1
7639,4
7640,4
7641,6
7642,9
7643,5
7644,5
7645,9
7646,4
7647,6
7648,1
7649,5
7650,0
7651,2
7652,9
7653,5
7654,1
7655,3
7656,3
7657,2
7658,6
7659,1
7660,3
7661,6
7662,3
7663,9
7664,6
7665,9
7666,6
7667,3
7668,0
7669,0
7670,5
7671,5
7672,0
7673,7
7674,9
7675,1
7676,3
7677,1
7678,9
7679,8
7680,7
7681,0
7682,8
7683,0
7684,0
7685,0
7686,0
7687,6
7688,9
7689,7
7690,8
7691,9
7692,1
7693,0
7694,1
7695,4
7696,0
7697,7
7698,6
7699,1
7700,1
7701,4
7702,1
7703,3
7704,0
7705,2
7706,7
7707,8
7708,1
7709,3
7710,1
7711,1
7712,5
7713,2
7714,3
7715,0
7716,7
7717,1
7718,0
7719,5
7720,8
7721,9
7722,0
7723,3
7724,1
7725,9
7726,4
7727,5
7728,3
7729,4
7730,1
7731,6
7732,6
7733,1
7734,4
7735,7
7736,3
7737,7
7738,8
7739,6
7740,0
7741,9
7742,6
7743,6
7744,4
7745,3
7746,5
7747,7
7748,2
7749,6
7750,1
7751,5
7752,6
7753,0
7754,3
7755,2
7756,6
7757,6
7758,1
7759,5
7760,9
7761,5
7762,4
7763,6
7764,1
7765,1
7766,7
7767,2
7768,0
7769,3
7770,8
7771,1
7772,0
7773,4
7774,8
7775,6
7776,1
7777,9
7778,5
7779,1
7780,1
7781,4
7782,6
7783,7
7784,6
7785,7
7786,3
7787,8
7788,1
7789,1
7790,6
7791,4
7792,8
7793,1
7794,9
7795,4
7796,1
7797,4
7798,1
7799,1
7800,7
7801,9
7802,6
7803,3
7804,8
7805,6
7806,5
7807,6
7808,2
7809,5
7810,9
7811,4
7812,3
7813,1
7814,6
7815,6
7816,3
7817,0
7818,7
7819,9
7820,9
7821,6
7822,1
7823,1
7824,5
7825,1
7826,1
7827,1
7828,6
7829,9
7830,2
7831,7
7832,7
7833,1
7834,1
7835,4
7836,3
7837,9
7838,3
7839,4
7840,4
7841,9
7842,8
7843,7
7844,7
7845,1
7846,8
7847,6
7848,9
7849,5
7850,3
7851,8
7852,8
7853,8
7854,1
7855,9
7856,2
7857,8
7858,3
7859,6
7860,0
7861,8
7862,1
7863,6
7864,5
7865,0
7866,6
7867,1
7868,8
7869,9
7870,7
7871,4
7872,2
7873,7
7874,2
7875,8
7876,0
7877,0
7878,4
7879,2
7880,9
7881,0
7882,1
7883,9
7884,4
7885,9
7886,1
7887,7
7888,0
7889,7
7890,0
7891,9
7892,1
7893,2
7894,8
7895,1
7896,9
7897,4
7898,0
7899,7
7900,0
7901,9
7902,3
7903,1
7904,8
7905,8
7906,1
7907,2
7908,5
7909,5
7910,1
7911,0
7912,8
7913,4
7914,0
7915,3
7916,7
7917,0
7918,5
7919,1
7920,7
7921,7
7922,0
7923,1
7924,5
7925,4
7926,5
7927,1
7928,2
7929,7
7930,2
7931,7
7932,5
7933,6
7934,9
7935,6
7936,2
7937,4
7938,0
7939,1
7940,3
7941,0
7942,6
7943,9
7944,4
7945,6
7946,6
7947,2
7948,4
7949,4
7950,0
7951,1
7952,7
7953,4
7954,1
7955,2
7956,2
7957,9
7958,1
7959,4
7960,5
7961,2
7962,2
7963,7
7964,4
7965,1
7966,7
7967,9
7968,8
7969,9
7970,6
7971,8
7972,7
7973,8
7974,7
7975,0
7976,9
7977,9
7978,0
7979,4
7980,5
7981,0
7982,3
7983,6
7984,9
7985,4
7986,1
7987,0
7988,1
7989,2
7990,5
7991,1
7992,6
7993,0
7994,1
7995,2
7996,1
7997,3
7998,3
7999,2
8000,0
8001,6
8002,9
8003,1
8004,1
8005,3
8006,2
8007,1
8008,8
8009,0
8010,6
8011,1
8012,1
8013,2
8014,7
8015,1
8016,8
8017,3
8018,1
8019,9
8020,5
8021,1
8022,1
8023,8
8024,5
8025,0
8026,3
8027,7
8028,9
8029,5
8030,4
8031,5
8032,7
8033,3
8034,5
8035,7
8036,8
8037,0
8038,8
8039,1
8040,4
8041,0
8042,9
8043,1
8044,7
8045,9
8046,1
8047,4
8048,7
8049,1
8050,3
8051,5
8052,9
8053,1
8054,4
8055,0
8056,3
8057,5
8058,1
8059,9
8060,2
8061,1
8062,4
8063,0
8064,1
8065,1
8066,7
8067,5
8068,7
8069,1
8070,3
8071,3
8072,0
8073,4
8074,9
8075,4
8076,6
8077,8
8078,2
8079,9
8080,5
8081,1
8082,9
8083,5
8084,0
8085,1
8086,2
8087,3
8088,4
8089,8
8090,6
8091,7
8092,2
8093,5
8094,3
8095,8
8096,0
8097,1
8098,9
8099,9
8100,3
8101,6
8102,6
8103,5
8104,1
8105,9
8106,3
8107,0
8108,3
8109,8
8110,9
8111,7
8112,1
8113,3
8114,0
8115,5
8116,7
8117,1
8118,0
8119,9
8120,9
8121,7
8122,1
8123,2
8124,8
8125,3
8126,1
8127,0
8128,8
8129,3
8130,7
8131,0
8132,0
8133,3
8134,5
8135,9
8136,9
8137,2
8138,5
8139,9
8140,6
8141,6
8142,0
8143,1
8144,4
8145,1
8146,0
8147,8
8148,5
8149,0
8150,3
8151,9
8152,3
8153,0
8154,1
8155,1
8156,8
8157,9
8158,6
8159,1
8160,1
8161,0
8162,7
8163,2
8164,5
8165,4
8166,7
8167,1
8168,1
8169,4
8170,1
8171,8
8172,6
8173,7
8174,7
8175,6
8176,3
8177,2
8178,4
8179,1
8180,4
8181,5
8182,8
8183,3
8184,6
8185,4
8186,8
8187,4
8188,6
8189,6
8190,1
8191,7
8192,5
8193,5
8194,1
8195,3
8196,2
8197,2
8198,9
8199,0
8200,0
8201,1
8202,7
8203,1
8204,3
8205,3
8206,3
8207,3
8208,9
8209,3
8210,4
8211,1
8212,2
8213,6
8214,8
8215,1
8216,9
8217,5
8218,4
8219,9
8220,9
8221,0
8222,7
8223,2
8224,9
8225,9
8226,1
8227,4
8228,5
8229,6
8230,7
8231,8
8232,7
8233,9
8234,7
8235,2
8236,9
8237,4
8238,9
8239,6
8240,3
8241,1
8242,9
8243,1
8244,6
8245,0
8246,3
8247,2
8248,9
8249,3
8250,1
8251,2
8252,4
8253,0
8254,6
8255,0
8256,1
8257,5
8258,9
8259,0
8260,1
8261,6
8262,5
8263,2
8264,3
8265,0
8266,3
8267,0
8268,0
8269,4
8270,4
8271,5
8272,0
8273,5
8274,1
8275,0
8276,2
8277,3
8278,1
8279,2
8280,4
8281,3
8282,0
8283,2
8284,0
8285,7
8286,9
8287,3
8288,3
8289,9
8290,6
8291,5
8292,9
8293,5
8294,1
8295,8
8296,0
8297,6
8298,5
8299,1
8300,1
8301,5
8302,1
8303,7
8304,5
8305,7
8306,6
8307,2
8308,1
8309,1
8310,0
8311,9
8312,0
8313,4
8314,1
8315,9
8316,5
8317,0
8318,9
8319,4
8320,3
8321,8
8322,5
8323,3
8324,7
8325,4
8326,2
8327,2
8328,4
8329,8
8330,3
8331,5
8332,6
8333,7
8334,6
8335,2
8336,8
8337,6
8338,6
8339,1
8340,5
8341,7
8342,2
8343,1
8344,2
8345,3
8346,4
8347,4
8348,1
8349,7
8350,2
8351,3
8352,4
8353,6
8354,7
8355,1
8356,4
8357,9
8358,3
8359,4
8360,7
8361,1
8362,2
8363,0
8364,2
8365,9
8366,6
8367,1
8368,3
8369,0
8370,4
8371,5
8372,4
8373,7
8374,5
8375,8
8376,1
8377,5
8378,1
8379,1
8380,0
8381,5
8382,4
8383,2
8384,0
8385,0
8386,9
8387,0
8388,2
8389,3
8390,7
8391,5
8392,2
8393,6
8394,4
8395,6
8396,3
8397,7
8398,8
8399,4
8400,0
8401,5
8402,6
8403,3
8404,0
8405,3
8406,1
8407,6
8408,2
8409,4
8410,9
8411,4
8412,0
8413,5
8414,1
8415,8
8416,0
8417,3
8418,4
8419,5
8420,0
8421,2
8422,2
8423,0
8424,1
8425,1
8426,6
8427,1
8428,4
8429,3
8430,1
8431,5
8432,9
8433,9
8434,0
8435,5
8436,0
8437,0
8438,2
8439,4
8440,1
8441,8
8442,2
8443,8
8444,4
8445,9
8446,4
8447,4
8448,5
8449,0
8450,5
8451,8
8452,5
8453,9
8454,1
8455,9
8456,4
8457,9
8458,2
8459,4
8460,8
8461,3
8462,0
8463,9
8464,1
8465,7
8466,4
8467,2
8468,9
8469,2
8470,6
8471,3
8472,2
8473,7
8474,1
8475,1
8476,0
8477,2
8478,9
8479,9
8480,0
8481,9
8482,4
8483,7
8484,0
8485,5
8486,9
8487,4
8488,1
8489,5
8490,6
8491,6
8492,8
8493,1
8494,2
8495,5
8496,3
8497,3
8498,2
8499,9
8500,7
8501,1
8502,4
8503,4
8504,6
8505,9
8506,0
8507,2
8508,9
8509,4
8510,5
8511,7
8512,8
8513,9
8514,9
8515,2
8516,4
8517,1
8518,7
8519,4
8520,2
8521,1
8522,0
8523,1
8524,1
8525,9
8526,1
8527,7
8528,0
8529,1
8530,2
8531,0
8532,9
8533,4
8534,1
8535,1
8536,4
8537,1
8538,0
8539,8
8540,6
8541,1
8542,9
8543,5
8544,1
8545,6
8546,1
8547,1
8548,8
8549,0
8550,6
8551,1
8552,7
8553,9
8554,6
8555,6
8556,5
8557,1
8558,1
8559,7
8560,9
8561,4
8562,7
8563,7
8564,3
8565,4
8566,6
8567,0
8568,6
8569,3
8570,0
8571,6
8572,3
8573,0
8574,1
8575,3
8576,2
8577,6
8578,3
8579,1
8580,0
8581,5
8582,9
8583,1
8584,3
8585,9
8586,0
8587,2
8588,0
8589,5
8590,7
8591,9
8592,6
8593,6
8594,5
8595,2
8596,9
8597,7
8598,2
8599,0
8600,7
8601,9
8602,1
8603,3
8604,9
8605,1
8606,1
8607,6
8608,4
8609,1
8610,9
8611,6
8612,0
8613,0
8614,4
8615,8
8616,4
8617,7
8618,8
8619,3
8620,5
8621,1
8622,7
8623,7
8624,1
8625,4
8626,1
8627,6
8628,3
8629,7
8630,7
8631,6
8632,6
8633,1
8634,9
8635,4
8636,0
8637,0
8638,4
8639,9
8640,8
8641,3
8642,1
8643,7
8644,5
8645,1
8646,3
8647,7
8648,4
8649,1
8650,0
8651,3
8652,2
8653,9
8654,3
8655,2
8656,2
8657,6
8658,0
8659,9
8660,9
8661,2
8662,3
8663,1
8664,8
8665,6
8666,1
8667,2
8668,2
8669,1
8670,7
8671,3
8672,1
8673,9
8674,5
8675,0
8676,6
8677,8
8678,1
8679,7
8680,8
8681,3
8682,7
8683,6
8684,7
8685,7
8686,3
8687,9
8688,2
8689,4
8690,5
8691,7
8692,7
8693,9
8694,0
8695,7
8696,1
8697,8
8698,1
8699,3
8700,9
8701,4
8702,1
8703,9
8704,9
8705,6
8706,1
8707,7
8708,9
8709,3
8710,9
8711,2
8712,1
8713,8
8714,0
8715,0
8716,1
8717,0
8718,3
8719,6
8720,6
8721,1
8722,9
8723,9
8724,0
8725,1
8726,0
8727,2
8728,0
8729,6
8730,7
8731,7
8732,5
8733,3
8734,1
8735,8
8736,9
8737,7
8738,0
8739,4
8740,6
8741,2
8742,5
8743,0
8744,6
8745,5
8746,6
8747,8
8748,3
8749,9
8750,1
8751,1
8752,4
8753,6
8754,4
8755,7
8756,1
8757,2
8758,6
8759,8
8760,1
8761,2
8762,3
8763,3
8764,2
8765,3
8766,3
8767,6
8768,8
8769,2
8770,9
8771,6
8772,3
8773,8
8774,0
8775,9
8776,7
8777,7
8778,7
8779,5
8780,3
8781,1
8782,2
8783,3
8784,1
8785,9
8786,3
8787,6
8788,4
8789,8
8790,3
8791,1
8792,3
8793,6
8794,9
8795,6
8796,7
8797,0
8798,3
8799,7
8800,0
8801,7
8802,7
8803,3
8804,0
8805,0
8806,9
8807,3
8808,5
8809,7
8810,9
8811,8
8812,6
8813,0
8814,7
8815,7
8816,2
8817,3
8818,7
8819,4
8820,1
8821,2
8822,1
8823,6
8824,0
8825,7
8826,8
8827,1
8828,0
8829,3
8830,6
8831,4
8832,9
8833,5
8834,0
8835,3
8836,0
8837,1
8838,1
8839,1
8840,2
8841,5
8842,9
8843,5
8844,4
8845,0
8846,5
8847,1
8848,1
8849,2
8850,7
8851,6
8852,5
8853,3
8854,0
8855,5
8856,6
8857,7
8858,0
8859,7
8860,8
8861,1
8862,4
8863,1
8864,8
8865,5
8866,2
8867,7
8868,9
8869,7
8870,3
8871,3
8872,1
8873,2
8874,5
8875,4
8876,9
8877,1
8878,1
8879,3
8880,1
8881,8
8882,1
8883,6
8884,2
8885,7
8886,3
8887,9
8888,7
8889,4
8890,1
8891,6
8892,1
8893,1
8894,1
8895,7
8896,5
8897,3
8898,5
8899,2
8900,4
8901,9
8902,9
8903,7
8904,3
8905,9
8906,1
8907,1
8908,1
8909,8
8910,1
8911,6
8912,2
8913,6
8914,6
8915,1
8916,5
8917,2
8918,7
8919,7
8920,0
8921,3
8922,5
8923,7
8924,3
8925,7
8926,8
8927,9
8928,4
8929,3
8930,1
8931,1
8932,8
8933,5
8934,4
8935,7
8936,5
8937,3
8938,0
8939,9
8940,9
8941,7
8942,0
8943,7
8944,7
8945,4
8946,4
8947,5
8948,8
8949,9
8950,2
8951,9
8952,7
8953,5
8954,1
8955,4
8956,4
8957,9
8958,6
8959,4
8960,0
8961,0
8962,2
8963,6
8964,2
8965,2
8966,8
8967,9
8968,1
8969,6
8970,1
8971,2
8972,2
8973,1
8974,3
8975,1
8976,1
8977,9
8978,6
8979,4
8980,3
8981,4
8982,5
8983,5
8984,1
8985,0
8986,1
8987,1
8988,7
8989,1
8990,7
8991,2
8992,6
8993,9
8994,5
8995,5
8996,2
8997,5
8998,1
8999,8
9000,9
9001,3
9002,2
9003,8
9004,9
9005,7
9006,3
9007,5
9008,6
9009,8
9010,9
9011,8
9012,3
9013,7
9014,0
9015,4
9016,5
9017,1
9018,0
9019,1
9020,6
9021,9
9022,2
9023,1
9024,9
9025,7
9026,0
9027,9
9028,3
9029,1
9030,6
9031,3
9032,5
9033,0
9034,8
9035,2
9036,6
9037,5
9038,7
9039,9
9040,0
9041,8
9042,0
9043,7
9044,4
9045,0
9046,9
9047,9
9048,6
9049,7
9050,7
9051,5
9052,0
9053,1
9054,9
9055,6
9056,1
9057,1
9058,2
9059,7
9060,0
9061,3
9062,3
9063,5
9064,4
9065,4
9066,5
9067,9
9068,8
9069,4
9070,7
9071,9
9072,8
9073,6
9074,9
9075,3
9076,3
9077,0
9078,9
9079,6
9080,7
9081,8
9082,3
9083,5
9084,8
9085,1
9086,2
9087,7
9088,8
9089,7
9090,1
9091,6
9092,8
9093,3
9094,1
9095,6
9096,8
9097,7
9098,6
9099,9
9100,1
9101,5
9102,7
9103,0
9104,9
9105,4
9106,3
9107,3
9108,3
9109,4
9110,5
9111,9
9112,3
9113,0
9114,9
9115,2
9116,0
9117,6
9118,1
9119,6
9120,7
9121,9
9122,0
9123,4
9124,5
9125,9
9126,3
9127,1
9128,9
9129,9
9130,8
9131,7
9132,2
9133,5
9134,2
9135,6
9136,7
9137,9
9138,7
9139,0
9140,4
9141,6
9142,3
9143,7
9144,5
9145,9
9146,9
9147,2
9148,2
9149,9
9150,6
9151,7
9152,0
9153,5
9154,0
9155,0
9156,3
9157,3
9158,5
9159,8
9160,7
9161,6
9162,4
9163,2
9164,4
9165,4
9166,0
9167,5
9168,3
9169,1
9170,8
9171,5
9172,4
9173,9
9174,7
9175,1
9176,4
9177,3
9178,6
9179,7
9180,3
9181,1
9182,1
9183,4
9184,1
9185,4
9186,9
9187,7
9188,1
9189,3
9190,0
9191,8
9192,7
9193,8
9194,7
9195,1
9196,6
9197,9
9198,4
9199,8
9200,3
9201,1
9202,6
9203,8
9204,3
9205,0
9206,8
9207,9
9208,1
9209,6
9210,9
9211,1
9212,9
9213,1
9214,3
9215,8
9216,4
9217,0
9218,9
9219,9
9220,4
9221,9
9222,3
9223,2
9224,2
9225,8
9226,0
9227,4
9228,3
9229,7
9230,4
9231,4
9232,6
9233,5
9234,3
9235,0
9236,5
9237,3
9238,1
9239,4
9240,6
9241,3
9242,5
9243,9
9244,3
9245,5
9246,1
9247,3
9248,8
9249,0
9250,9
9251,2
9252,3
9253,1
9254,9
9255,2
9256,4
9257,3
9258,1
9259,0
9260,7
9261,1
9262,5
9263,6
9264,1
9265,4
9266,3
9267,8
9268,2
9269,0
9270,7
9271,7
9272,7
9273,0
9274,8
9275,3
9276,8
9277,6
9278,5
9279,0
9280,9
9281,5
9282,7
9283,2
9284,0
9285,1
9286,6
9287,3
9288,4
9289,2
9290,4
9291,4
9292,1
9293,4
9294,1
9295,2
9296,9
9297,1
9298,1
9299,9
9300,0
9301,2
9302,7
9303,4
9304,7
9305,1
9306,6
9307,7
9308,7
9309,7
9310,6
9311,7
9312,9
9313,4
9314,7
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,6
9323,3
9324,1
9325,1
9326,5
9327,6
9328,1
9329,3
9330,8
9331,1
9332,0
9333,7
9334,3
9335,9
9336,7
9337,5
9338,0
9339,5
9340,9
9341,6
9342,3
9343,0
9344,7
9345,2
9346,2
9347,4
9348,2
9349,0
9350,6
9351,7
9352,7
9353,0
9354,4
9355,7
9356,3
9357,5
9358,8
9359,7
9360,4
9361,0
9362,7
9363,1
9364,2
9365,4
9366,2
9367,9
9368,0
9369,6
9370,0
9371,4
9372,4
9373,7
9374,8
9375,0
9376,9
9377,9
9378,6
9379,1
9380,0
9381,6
9382,9
9383,4
9384,1
9385,3
9386,8
9387,0
9388,9
9389,4
9390,4
9391,7
9392,0
9393,0
9394,1
9395,1
9396,1
9397,0
9398,2
9399,5
9400,2
9401,0
9402,9
9403,2
9404,3
9405,6
9406,1
9407,0
9408,5
9409,7
9410,2
9411,9
9412,4
9413,1
9414,5
9415,1
9416,4
9417,1
9418,5
9419,4
9420,2
9421,1
9422,5
9423,9
9424,1
9425,0
9426,4
9427,4
9428,1
9429,3
9430,3
9431,3
9432,0
9433,9
9434,1
9435,5
9436,6
9437,1
9438,2
9439,0
9440,7
9441,8
9442,6
9443,9
9444,1
9445,2
9446,8
9447,9
9448,4
9449,1
9450,2
9451,1
9452,1
9453,9
9454,1
9455,1
9456,9
9457,0
9458,2
9459,7
9460,1
9461,1
9462,0
9463,1
9464,9
9465,4
9466,9
9467,5
9468,1
9469,7
9470,9
9471,6
9472,4
9473,5
9474,4
9475,1
9476,1
9477,4
9478,7
9479,9
9480,7
9481,8
9482,0
9483,1
9484,6
9485,9
9486,8
9487,2
9488,1
9489,2
9490,5
9491,1
9492,1
9493,9
9494,5
9495,8
9496,8
9497,6
9498,0
9499,7
9500,6
9501,4
9502,6
9503,3
9504,2
9505,6
9506,0
9507,9
9508,1
9509,0
9510,5
9511,2
9512,1
9513,3
9514,9
9515,3
9516,1
9517,0
9518,6
9519,9
9520,7
9521,6
9522,9
9523,0
9524,8
9525,0
9526,9
9527,7
9528,1
9529,3
9530,6
9531,1
9532,4
9533,9
9534,7
9535,7
9536,4
9537,2
9538,2
9539,1
9540,1
9541,5
9542,3
9543,3
9544,1
9545,7
9546,9
9547,3
9548,1
9549,8
9550,7
9551,9
9552,1
9553,1
9554,9
9555,1
9556,9
9557,4
9558,3
9559,0
9560,3
9561,7
9562,5
9563,1
9564,6
9565,4
9566,0
9567,6
9568,2
9569,4
9570,0
9571,6
9572,3
9573,6
9574,6
9575,6
9576,5
9577,1
9578,0
9579,9
9580,3
9581,6
9582,3
9583,2
9584,0
9585,1
9586,6
9587,0
9588,3
9589,2
9590,5
9591,7
9592,9
9593,1
9594,9
9595,9
9596,7
9597,4
9598,1
9599,7
9600,8
9601,8
9602,9
9603,1
9604,5
9605,1
9606,1
9607,6
9608,7
9609,0
9610,2
9611,8
9612,2
9613,2
9614,5
9615,5
9616,4
9617,6
9618,1
9619,1
9620,4
9621,0
9622,9
9623,9
9624,3
9625,7
9626,9
9627,3
9628,0
9629,2
9630,9
9631,6
9632,3
9633,3
9634,3
9635,2
9636,3
9637,4
9638,6
9639,7
9640,4
9641,3
9642,6
9643,7
9644,9
9645,3
9646,3
9647,1
9648,1
9649,4
9650,5
9651,9
9652,9
9653,4
9654,1
9655,9
9656,7
9657,1
9658,4
9659,1
9660,8
9661,0
9662,6
9663,2
9664,9
9665,6
9666,7
9667,1
9668,2
